PC1,PC2,variety
-2.264702808807586,0.48002659652098956,Setosa
-2.080961151965766,-0.6741335566053512,Setosa
-2.364229053890299,-0.34190802388467517,Setosa
-2.2993842170427063,-0.5973945076746745,Setosa
-2.389842166313842,0.646835382902027,Setosa
-2.075630948176509,1.4891775233211657,Setosa
-2.44402883513415,0.04764419763001447,Setosa
-2.2328471588720125,0.22314807268959222,Setosa
-2.33464047790762,-1.1153276754616648,Setosa
-2.1843281749339405,-0.4690135614023744,Setosa
-2.1663101007013195,1.0436906530538597,Setosa
-2.3261308664426963,0.13307833523923196,Setosa
-2.218450898822408,-0.7286761653165692,Setosa
-2.633100695765226,-0.9615067291701614,Setosa
-2.1987406032666867,1.8600571132939303,Setosa
-2.262214531601017,2.68628448511059,Setosa
-2.207587695824589,1.4836093631555718,Setosa
-2.190349509192296,0.4888383164863279,Setosa
-1.8985719958028393,1.4050187944665486,Setosa
-2.3433690530749898,1.1278493819084754,Setosa
-1.9143229960825658,0.4088557077559067,Setosa
-2.207012843194796,0.924121426746898,Setosa
-2.774344702927329,0.45834366775291546,Setosa
-1.8186695286958476,0.08555852628736665,Setosa
-2.227163305706636,0.13725445536342745,Setosa
-1.9518463309003746,-0.6256185877766751,Setosa
-2.051151372729413,0.24216355266166734,Setosa
-2.1685771746542137,0.5271495253082676,Setosa
-2.139563451301329,0.3132178101399525,Setosa
-2.265261493154239,-0.3377319037604797,Setosa
-2.140122135647983,-0.5045406901415173,Setosa
-1.831594770676026,0.42369506760378634,Setosa
-2.6149479358589307,1.7935758561044277,Setosa
-2.446177391696511,2.150727877392923,Setosa
-2.1099748753186507,-0.46020184143703613,Setosa
-2.207808899078264,-0.20610739768843572,Setosa
-2.0451462067541986,0.6615581114631086,Setosa
-2.527331913170483,0.5922927741908094,Setosa
-2.429632575084544,-0.9041800403761464,Setosa
-2.1697107116306613,0.26887896143547135,Setosa
-2.286475143345667,0.4417153876990503,Setosa
-1.8581224563735714,-2.3374151575533446,Setosa
-2.5536383956143536,-0.4791006901223131,Setosa
-1.9644476837637384,0.47232666771926063,Setosa
-2.13705900581162,1.1422292620394077,Setosa
-2.0697442995918283,-0.7110527253858926,Setosa
-2.3847331657782593,1.1204297019845355,Setosa
-2.394376314219631,-0.38624687258915624,Setosa
-2.2294465479426715,0.9979597643079802,Setosa
-2.2038334355191282,0.009216357521277054,Setosa
1.1017811830529474,0.8629724182621583,Versicolor
0.7313374253960873,0.5946147256694237,Versicolor
1.2409793195158305,0.6162976544374977,Versicolor
0.40748305881738345,-1.7544039893234087,Versicolor
1.075474700609077,-0.2084210460509653,Versicolor
0.3886873365356642,-0.593283635990075,Versicolor
0.7465297413291607,0.7730193120985953,Versicolor
-0.4873227421256406,-1.8524290868575723,Versicolor
0.9279016383549444,0.03222607789115396,Versicolor
0.011426188736979535,-1.0340182751294402,Versicolor
-0.11019628000063078,-2.654072818536562,Versicolor
0.44069344898307794,-0.06329518843800176,Versicolor
0.5621083064431771,-1.7647243806169426,Versicolor
0.7195618886754958,-0.1862246058315059,Versicolor
-0.03335470317877251,-0.4390032099816244,Versicolor
0.8754071908577372,0.5090639567734082,Versicolor
0.3502516679950824,-0.19631173455144457,Versicolor
0.15881004754797062,-0.7920957424327206,Versicolor
1.2250936335624294,-1.6222438030914998,Versicolor
0.16491789938632623,-1.3026092302957717,Versicolor
0.7376826487712579,0.39657156196023746,Versicolor
0.47628719094097066,-0.4173202812135504,Versicolor
1.2341780976571473,-0.9333257287992777,Versicolor
0.6328581997098208,-0.4163877208890992,Versicolor
0.7026611831361815,-0.06341181972479987,Versicolor
0.8742736538812897,0.250793392900612,Versicolor
1.2565091165418825,-0.07725601969586866,Versicolor
1.358405121440631,0.33131168179089754,Versicolor
0.664800367225394,-0.22592785469484378,Versicolor
-0.04025861090059618,-1.0587185465539073,Versicolor
0.13079517549785932,-1.562271834209966,Versicolor
0.023452688970549633,-1.5724755942167026,Versicolor
0.24153827295451014,-0.777256382584841,Versicolor
1.0610946088426128,-0.6338432447349469,Versicolor
0.2239787735123794,-0.28777351204320295,Versicolor
0.429139115516161,0.8455822409050769,Versicolor
1.0487280512090869,0.5220517968629421,Versicolor
1.044531384396277,-1.3829887191907801,Versicolor
0.06958832111642277,-0.2195033346477152,Versicolor
0.2834772382875742,-1.3293246390695754,Versicolor
0.2790777760554599,-1.120028523742403,Versicolor
0.624569791498571,0.02492302925401228,Versicolor
0.33653037013143483,-0.9884040176703591,Versicolor
-0.36218338461938443,-2.01923787323861,Versicolor
0.2885862388231565,-0.8557303199870658,Versicolor
0.09136065565450516,-0.18119212582577546,Versicolor
0.22771686553469958,-0.3849200809873538,Versicolor
0.576388288653478,-0.1548735972165586,Versicolor
-0.44766701902861245,-1.5437920343977547,Versicolor
0.25673058888758404,-0.5988517961556691,Versicolor
1.844568867723028,0.8704213123248206,Virginica
1.1578816132057783,-0.6988698623306908,Virginica
2.2052667910753763,0.5620104770083544,Virginica
1.440150663827538,-0.046987588105807374,Virginica
1.867812220330536,0.29504482445701835,Virginica
2.751873335666275,0.8004092010275405,Virginica
0.3670176878607231,-1.5615028914765057,Virginica
2.3024394446251955,0.4200655796427755,Virginica
2.0066864676766034,-0.7114386535471586,Virginica
2.2597773490125,1.9210103764598832,Virginica
1.3641754921860072,0.6927564544903855,Virginica
1.6026786704779288,-0.4217004497726174,Virginica
1.8839007017032414,0.4192496506051224,Virginica
1.2601150991975059,-1.1622604214064636,Virginica
1.4676452010173224,-0.44227158737708344,Virginica
1.5900773176145648,0.6762448057233182,Virginica
1.4714314611333172,0.2556218244714696,Virginica
2.4263289873157006,2.556661250795489,Virginica
3.3106955839338847,0.01778094932062664,Virginica
1.2637666736398259,-1.706745380376266,Virginica
2.0377163014694033,0.9104674096183089,Virginica
0.9779807342494204,-0.5717643248129924,Virginica
2.8976514907341664,0.41364105959564706,Virginica
1.3332321759732073,-0.48181121864942933,Virginica
1.7007338974912165,1.0139218673227894,Virginica
1.95432670585307,1.0077775961534507,Virginica
1.1751036315549312,-0.3163944723097913,Virginica
1.02095055069579,0.06434602923956105,Virginica
1.788349920179664,-0.18736121459082952,Virginica
1.86364755332826,0.5622907258861439,Virginica
2.4359537279227017,0.25928443314427974,Virginica
2.3049277218317648,2.6263234682323753,Virginica
1.8627032197949538,-0.1785494946254912,Virginica
1.1141477406864735,-0.2929226233357315,Virginica
1.2024733016783893,-0.8113152708396686,Virginica
2.7987704475781063,0.8568033294971042,Virginica
1.5762559101947535,1.0685811073208047,Virginica
1.346292103627061,0.42243061085250705,Virginica
0.9248249165424186,0.017223100452283365,Virginica
1.852045051767669,0.6761281744365201,Virginica
2.014810429954874,0.6138856369235733,Virginica
1.9017840902621879,0.6895754942430011,Virginica
1.1578816132057783,-0.6988698623306908,Virginica
2.0405582280520913,0.8675206009552263,Virginica
1.9981470959523753,1.0491687471841427,Virginica
1.8705032929564092,0.3869660816657244,Virginica
1.564580483030326,-0.896686808896526,Virginica
1.5211704996278366,0.26906914427795064,Virginica
1.3727877895140725,1.0112544185267904,Virginica
0.9606560300371272,-0.024331668169400304,Virginica
